P201_20181101 1 right_hippo_post 0.131806593887718 B1B2
P201_20181101 2 right_hippo_post 0.184452961866354 B1B2
P201_20181101 3 right_hippo_post -0.112499767095104 B1B2
P201_20181101 4 right_hippo_post -0.00447613808369943 B1B2
P201_20181101 5 right_hippo_post 6.26316595861225e-05 B1B2
P201_20181101 6 right_hippo_post -0.0722495449231982 B1B2
P201_20181101 7 right_hippo_post NA B1B2
P201_20181101 8 right_hippo_post -0.0653744048144188 B2B1
P201_20181101 9 right_hippo_post -0.0192885137473436 B2B1
P201_20181101 10 right_hippo_post -0.152745906665676 B2B1
P201_20181101 11 right_hippo_post 0.0815644048341813 B2B1
P201_20181101 12 right_hippo_post -0.0814932164306408 B2B1
P201_20181101 13 right_hippo_post -0.0986735170287021 B2B1
P201_20181101 14 right_hippo_post -0.106546085612102 B2B1
P201_20181101 15 right_hippo_post -0.0438107151241592 B2B1
P201_20181101 16 right_hippo_post -0.130842366008779 B2B1
P201_20181101 17 right_hippo_post -0.100921010334627 B2B1
P201_20181101 18 right_hippo_post NA B2B1
P201_20181101 19 right_hippo_post -0.0426192876589985 B2B1
P201_20181101 20 right_hippo_post 0.225617127194981 B2B1
P201_20181101 21 right_hippo_post 0.0330751671875948 B2B1
P201_20181101 22 right_hippo_post 0.123469620485619 B2B1
P201_20181101 23 right_hippo_post NA K1K2
P201_20181101 24 right_hippo_post 0.00168479586001711 K1K2
P201_20181101 25 right_hippo_post -0.0271942483496334 K1K2
P201_20181101 26 right_hippo_post -0.174601394644119 K1K2
P201_20181101 27 right_hippo_post NA K1K2
P201_20181101 28 right_hippo_post -0.115038393801196 K2K1
P201_20181101 29 right_hippo_post -0.107222792368436 K2K1
P201_20181101 30 right_hippo_post -0.150926378940862 K2K1
P201_20181101 31 right_hippo_post -0.147355825893291 K2K1
P201_20181101 32 right_hippo_post -0.144813999361892 K2K1
P201_20181101 33 right_hippo_post -0.0673891233977959 K2K1
P201_20181101 34 right_hippo_post -0.135603192546279 K2K1
P201_20181101 35 right_hippo_post -0.0974568216320536 K2K1
P201_20181101 36 right_hippo_post 0.0948450649851574 K2K1
P201_20181101 37 right_hippo_post 0.129716074482847 K2K1
P201_20181101 38 right_hippo_post -0.0524250644443989 K2K1
P201_20181101 39 right_hippo_post 0.0377120740988054 K2K1
P201_20181101 40 right_hippo_post 0.0498639829794233 K2K1
P201_20181101 41 right_hippo_post 0.0752849355531484 K2K1
P201_20181101 42 right_hippo_post -0.0102707690669343 K2K1
P201_20181101 43 right_hippo_post 0.0109184948850452 K2K1
P201_20181101 44 right_hippo_post -0.0829953426622076 K2K1
P201_20181101 45 right_hippo_post 0.0219343230204224 K2K1
P201_20181101 46 right_hippo_post NA K2K1
P201_20181101 47 right_hippo_post NA K2K1
S205_20181116 1 right_hippo_post -0.0499713370023219 B1B2
S205_20181116 2 right_hippo_post 0.0448397006003968 B1B2
S205_20181116 3 right_hippo_post 0.0400307111081103 B1B2
S205_20181116 4 right_hippo_post 0.150569907626716 B1B2
S205_20181116 5 right_hippo_post 0.0828971847436722 B1B2
S205_20181116 6 right_hippo_post 0.203144732067107 B1B2
S205_20181116 7 right_hippo_post -0.0509659651504181 B1B2
S205_20181116 8 right_hippo_post 0.139802883186374 B1B2
S205_20181116 9 right_hippo_post -0.122323477996655 B1B2
S205_20181116 10 right_hippo_post -0.0262416960682115 B1B2
S205_20181116 11 right_hippo_post 0.0420920612794173 B1B2
S205_20181116 12 right_hippo_post -0.0047431577273827 B1B2
S205_20181116 13 right_hippo_post 0.000815465653681327 B1B2
S205_20181116 14 right_hippo_post 0.195677534100924 B1B2
S205_20181116 15 right_hippo_post 0.0183826741784344 B1B2
S205_20181116 16 right_hippo_post -0.0542340314632533 B2B1
S205_20181116 17 right_hippo_post 0.191052519128248 B2B1
S205_20181116 18 right_hippo_post -0.0617686797332028 B2B1
S205_20181116 19 right_hippo_post 0.091793250731496 B2B1
S205_20181116 20 right_hippo_post 0.25543877502508 B2B1
S205_20181116 21 right_hippo_post 0.137681504586574 B2B1
S205_20181116 22 right_hippo_post 0.278193055343016 B2B1
S205_20181116 23 right_hippo_post 0.0519973308678791 B2B1
S205_20181116 24 right_hippo_post -0.0124146043616336 B2B1
S205_20181116 25 right_hippo_post 0.0152466961762448 B2B1
S205_20181116 26 right_hippo_post 0.094537859461026 B2B1
S205_20181116 27 right_hippo_post 0.115399116007884 B2B1
S205_20181116 28 right_hippo_post 0.1597393466948 B2B1
S205_20181116 29 right_hippo_post 0.0618070511607593 B2B1
S205_20181116 30 right_hippo_post 0.266681123229645 B2B1
S205_20181116 31 right_hippo_post 0.194470147722058 B2B1
S205_20181116 32 right_hippo_post 0.00696682640478103 B2B1
S205_20181116 33 right_hippo_post 0.17255055755909 B2B1
S205_20181116 34 right_hippo_post -0.0313542701662853 B2B1
S205_20181116 35 right_hippo_post 0.0389942554069125 B2B1
S205_20181116 36 right_hippo_post 0.0160334808544279 B2B1
S205_20181116 37 right_hippo_post 0.0450961873868321 B2B1
S205_20181116 38 right_hippo_post -0.012252062370751 B2B1
S205_20181116 39 right_hippo_post 0.101213615471899 B2B1
S205_20181116 40 right_hippo_post 0.00209490670476567 B2B1
S205_20181116 41 right_hippo_post -0.0193129795738164 B2B1
S205_20181116 42 right_hippo_post -0.113271011613619 B2B1
S205_20181116 43 right_hippo_post 0.053159137018248 B2B1
S205_20181116 44 right_hippo_post 0.00371862865820641 B2B1
S205_20181116 45 right_hippo_post -0.092152771152472 B2B1
S205_20181116 46 right_hippo_post 0.0412746641382758 B2B1
S205_20181116 47 right_hippo_post 0.212697372218678 B2B1
S205_20181116 48 right_hippo_post 0.223816406447459 B2B1
S205_20181116 49 right_hippo_post 0.0242252722982262 B2B1
S205_20181116 50 right_hippo_post NA K1K2
S205_20181116 51 right_hippo_post 0.207822221892217 K1K2
S205_20181116 52 right_hippo_post 0.0161707635163434 K1K2
S205_20181116 53 right_hippo_post 0.106072197913834 K1K2
S205_20181116 54 right_hippo_post 0.125994667741371 K1K2
S205_20181116 55 right_hippo_post 0.115744259461639 K1K2
S205_20181116 56 right_hippo_post 0.123285277030523 K1K2
S205_20181116 57 right_hippo_post 0.0628008598195686 K1K2
S205_20181116 58 right_hippo_post -0.0390659531793571 K1K2
S205_20181116 59 right_hippo_post 0.19195632119398 K2K1
S205_20181116 60 right_hippo_post -0.0633185782886052 K2K1
S205_20181116 61 right_hippo_post 0.0539774077676555 K2K1
S205_20181116 62 right_hippo_post 0.163500015075428 K2K1
S205_20181116 63 right_hippo_post 0.209395887926944 K2K1
S205_20181116 64 right_hippo_post 0.202828701270698 K2K1
