P201_20181101 1 BNA_mPFC2 NA B1B1
P201_20181101 2 BNA_mPFC2 NA B1B1
P201_20181101 3 BNA_mPFC2 0.131491635883742 B1B1
P201_20181101 4 BNA_mPFC2 0.0805296034716094 B1B1
P201_20181101 5 BNA_mPFC2 NA B2B2
P201_20181101 6 BNA_mPFC2 0.178444396433727 B2B2
P201_20181101 7 BNA_mPFC2 NA B2B2
P201_20181101 8 BNA_mPFC2 NA K1K1
P201_20181101 9 BNA_mPFC2 NA K1K1
P201_20181101 10 BNA_mPFC2 NA K1K1
P201_20181101 11 BNA_mPFC2 0.0158814799663919 K2K2
P201_20181101 12 BNA_mPFC2 -0.0078337669621298 K2K2
P201_20181101 13 BNA_mPFC2 -0.0989975178019432 K2K2
P201_20181101 14 BNA_mPFC2 -0.0357273574194642 K2K2
P201_20181101 15 BNA_mPFC2 0.0947691720781037 K2K2
P201_20181101 16 BNA_mPFC2 -0.0527368391956996 K2K2
P201_20181101 17 BNA_mPFC2 0.150873840258021 K2K2
P201_20181101 18 BNA_mPFC2 0.0778436066067699 K2K2
P201_20181101 19 BNA_mPFC2 0.149616791276822 K2K2
S205_20181116 1 BNA_mPFC2 0.106940890246908 B1B1
S205_20181116 2 BNA_mPFC2 0.133261567442421 B1B1
S205_20181116 3 BNA_mPFC2 0.187903659135989 B1B1
S205_20181116 4 BNA_mPFC2 NA B1B1
S205_20181116 5 BNA_mPFC2 0.20278437541005 B2B2
S205_20181116 6 BNA_mPFC2 0.264795306999604 B2B2
S205_20181116 7 BNA_mPFC2 0.279745743341348 B2B2
S205_20181116 8 BNA_mPFC2 0.118638491302659 B2B2
S205_20181116 9 BNA_mPFC2 NA B2B2
S205_20181116 10 BNA_mPFC2 NA B2B2
S205_20181116 11 BNA_mPFC2 NA K1K1
S205_20181116 12 BNA_mPFC2 NA K1K1
S205_20181116 13 BNA_mPFC2 NA K1K1
S205_20181116 14 BNA_mPFC2 NA K2K2
S205_20181116 15 BNA_mPFC2 NA K2K2
S205_20181116 16 BNA_mPFC2 NA K2K2
S206_20181122 1 BNA_mPFC2 NA B1B1
S206_20181122 2 BNA_mPFC2 NA B1B1
S206_20181122 3 BNA_mPFC2 0.0414253226168916 B1B1
S206_20181122 4 BNA_mPFC2 NA B2B2
S206_20181122 5 BNA_mPFC2 NA B2B2
S206_20181122 6 BNA_mPFC2 NA B2B2
S206_20181122 7 BNA_mPFC2 NA K1K1
S206_20181122 8 BNA_mPFC2 NA K1K1
S206_20181122 9 BNA_mPFC2 NA K1K1
S206_20181122 10 BNA_mPFC2 0.134183347364674 K2K2
S206_20181122 11 BNA_mPFC2 NA K2K2
S206_20181122 12 BNA_mPFC2 NA K2K2
S207_20181129 1 BNA_mPFC2 -0.0428302582226792 B1B1
S207_20181129 2 BNA_mPFC2 0.0447420576592575 B1B1
S207_20181129 3 BNA_mPFC2 0.0994823085973146 B1B1
