P201_20181101 1 BNA_mPFC2 0.0941372997589049 B1B2
P201_20181101 2 BNA_mPFC2 -0.103067306785768 B1B2
P201_20181101 3 BNA_mPFC2 0.192164228503876 B1B2
P201_20181101 4 BNA_mPFC2 0.177447897234647 B1B2
P201_20181101 5 BNA_mPFC2 0.0596853501226995 B1B2
P201_20181101 6 BNA_mPFC2 0.14327403191454 B1B2
P201_20181101 7 BNA_mPFC2 NA B1B2
P201_20181101 8 BNA_mPFC2 0.111937581765247 B2B1
P201_20181101 9 BNA_mPFC2 0.231484693307381 B2B1
P201_20181101 10 BNA_mPFC2 0.0504250554238025 B2B1
P201_20181101 11 BNA_mPFC2 0.0287046309834174 B2B1
P201_20181101 12 BNA_mPFC2 0.0180413062386352 B2B1
P201_20181101 13 BNA_mPFC2 -0.00203439327892342 B2B1
P201_20181101 14 BNA_mPFC2 0.215531486311535 B2B1
P201_20181101 15 BNA_mPFC2 -0.0982451905714102 B2B1
P201_20181101 16 BNA_mPFC2 0.0481328212668306 B2B1
P201_20181101 17 BNA_mPFC2 -0.0334281018912602 B2B1
P201_20181101 18 BNA_mPFC2 NA B2B1
P201_20181101 19 BNA_mPFC2 0.118329078142057 B2B1
P201_20181101 20 BNA_mPFC2 0.212105523450816 B2B1
P201_20181101 21 BNA_mPFC2 -0.197177408524393 B2B1
P201_20181101 22 BNA_mPFC2 0.0976956860633703 B2B1
P201_20181101 23 BNA_mPFC2 NA K1K2
P201_20181101 24 BNA_mPFC2 0.0727266492817218 K1K2
P201_20181101 25 BNA_mPFC2 0.066653338497606 K1K2
P201_20181101 26 BNA_mPFC2 0.210984345115796 K1K2
P201_20181101 27 BNA_mPFC2 NA K1K2
P201_20181101 28 BNA_mPFC2 0.139251012000076 K2K1
P201_20181101 29 BNA_mPFC2 0.0679569650364083 K2K1
P201_20181101 30 BNA_mPFC2 0.223633095553135 K2K1
P201_20181101 31 BNA_mPFC2 0.149008221866338 K2K1
P201_20181101 32 BNA_mPFC2 -0.046404443934643 K2K1
P201_20181101 33 BNA_mPFC2 -0.0348127598344054 K2K1
P201_20181101 34 BNA_mPFC2 0.122658752874265 K2K1
P201_20181101 35 BNA_mPFC2 0.212734679175128 K2K1
P201_20181101 36 BNA_mPFC2 0.217053391679793 K2K1
P201_20181101 37 BNA_mPFC2 0.0783780270623284 K2K1
P201_20181101 38 BNA_mPFC2 0.097050525314922 K2K1
P201_20181101 39 BNA_mPFC2 0.113382030910426 K2K1
