P201_20181101 1 right_hippo_post NA
P201_20181101 2 right_hippo_post NA
P201_20181101 3 right_hippo_post -0.0513127320186241
P201_20181101 4 right_hippo_post 0.20900021894695
P201_20181101 5 right_hippo_post NA
P201_20181101 6 right_hippo_post -0.228293572771817
P201_20181101 7 right_hippo_post -0.110949195410216
P201_20181101 8 right_hippo_post NA
P201_20181101 9 right_hippo_post NA
P201_20181101 10 right_hippo_post NA
P201_20181101 11 right_hippo_post NA
P201_20181101 12 right_hippo_post 0.0214162619526404
P201_20181101 13 right_hippo_post 0.13322462605145
P201_20181101 14 right_hippo_post 0.100420104641356
P201_20181101 15 right_hippo_post 0.0401367725318119
P201_20181101 16 right_hippo_post -0.102268674825699
P201_20181101 17 right_hippo_post 0.0118288590827456
P201_20181101 18 right_hippo_post -0.18287653713768
P201_20181101 19 right_hippo_post -0.0301071175949472
P201_20181101 20 right_hippo_post -0.00312359044088096
P201_20181101 21 right_hippo_post -0.0403722233658325
P201_20181101 22 right_hippo_post -0.132060237517595
P201_20181101 23 right_hippo_post 0.0229972817504951
P201_20181101 24 right_hippo_post 0.11750123731729
P201_20181101 25 right_hippo_post 0.0786147194047178
P201_20181101 26 right_hippo_post 0.0432297631789363
S205_20181116 1 right_hippo_post 0.0446131904470791
S205_20181116 2 right_hippo_post NA
S205_20181116 3 right_hippo_post NA
S205_20181116 4 right_hippo_post -0.0144590611889169
S205_20181116 5 right_hippo_post 0.0345972207299009
S205_20181116 6 right_hippo_post NA
S205_20181116 7 right_hippo_post NA
S205_20181116 8 right_hippo_post NA
S205_20181116 9 right_hippo_post 0.00418713892593321
S205_20181116 10 right_hippo_post -0.0249317166982508
S205_20181116 11 right_hippo_post 0.0481499732195631
S205_20181116 12 right_hippo_post NA
S205_20181116 13 right_hippo_post NA
S205_20181116 14 right_hippo_post NA
S205_20181116 15 right_hippo_post NA
S206_20181122 1 right_hippo_post NA
S206_20181122 2 right_hippo_post NA
S206_20181122 3 right_hippo_post NA
S206_20181122 4 right_hippo_post -0.0860001674382718
S206_20181122 5 right_hippo_post 0.148158858336426
S206_20181122 6 right_hippo_post 0.148108634032347
S206_20181122 7 right_hippo_post NA
S206_20181122 8 right_hippo_post NA
S206_20181122 9 right_hippo_post -0.0339015694461227
S206_20181122 10 right_hippo_post -0.0309772575984833
S206_20181122 11 right_hippo_post 0.00393194798689515
S206_20181122 12 right_hippo_post -0.0304112317881987
S206_20181122 13 right_hippo_post NA
S206_20181122 14 right_hippo_post NA
S206_20181122 15 right_hippo_post 0.0284298547466627
S206_20181122 16 right_hippo_post 0.0937074000818386
S206_20181122 17 right_hippo_post 0.0780226843328758
S206_20181122 18 right_hippo_post -0.0577661428159822
S206_20181122 19 right_hippo_post NA
S207_20181129 1 right_hippo_post -0.139958773910074
S207_20181129 2 right_hippo_post -0.260180201915662
S207_20181129 3 right_hippo_post 0.0179102406614132
S207_20181129 4 right_hippo_post NA
S207_20181129 5 right_hippo_post 0.0663465445414254
S207_20181129 6 right_hippo_post 0.0515216441099993
S207_20181129 7 right_hippo_post -0.165230704355996
S207_20181129 8 right_hippo_post -0.131902609081321
S207_20181129 9 right_hippo_post 0.143250546225197
S207_20181129 10 right_hippo_post -0.0275919793251037
S207_20181129 11 right_hippo_post -0.0987627674545043
S207_20181129 12 right_hippo_post NA
S207_20181129 13 right_hippo_post NA
S207_20181129 14 right_hippo_post 0.015853634574585
S207_20181129 15 right_hippo_post 0.0231860318167514
S207_20181129 16 right_hippo_post -0.168243000015109
S207_20181129 17 right_hippo_post 0.0076051313335144
S207_20181129 18 right_hippo_post NA
S207_20181129 19 right_hippo_post NA
S207_20181129 20 right_hippo_post NA
S209_20190117 1 right_hippo_post NA
S209_20190117 2 right_hippo_post 0.116183426198716
S209_20190117 3 right_hippo_post 0.0893246873317136
S209_20190117 4 right_hippo_post 0.0323412368057123
S209_20190117 5 right_hippo_post 0.11052999041383
S209_20190117 6 right_hippo_post NA
S209_20190117 7 right_hippo_post -0.112550269378816
S209_20190117 8 right_hippo_post -0.132189319709084
S209_20190117 9 right_hippo_post -0.160894751138816
S209_20190117 10 right_hippo_post -0.0645080035904585
S209_20190117 11 right_hippo_post -0.102050678723364
S209_20190117 12 right_hippo_post -0.164484292882823
S209_20190117 13 right_hippo_post 0.0879073482187853
S209_20190117 14 right_hippo_post 0.139366023967129
S209_20190117 15 right_hippo_post -0.0290361582771358
S209_20190117 16 right_hippo_post 0.150676403921991
S209_20190117 17 right_hippo_post -0.0815114684385948
S209_20190117 18 right_hippo_post 0.104747433437491
S209_20190117 19 right_hippo_post 0.0186237787257793
S209_20190117 20 right_hippo_post 0.0121224555403171
S209_20190117 21 right_hippo_post -0.0540216746758903
S209_20190117 22 right_hippo_post 0.153948732703292
S209_20190117 23 right_hippo_post 0.148465657078976
S209_20190117 24 right_hippo_post NA
S209_20190117 25 right_hippo_post NA
S209_20190117 26 right_hippo_post NA
S209_20190117 27 right_hippo_post NA
S211_20190131 1 right_hippo_post 0.0308318051720916
S211_20190131 2 right_hippo_post 0.0250119303996168
S211_20190131 3 right_hippo_post -0.091372154806652
S211_20190131 4 right_hippo_post -0.0268858373996292
S211_20190131 5 right_hippo_post -0.140703688425336
S211_20190131 6 right_hippo_post NA
S211_20190131 7 right_hippo_post 0.0728201974410207
S211_20190131 8 right_hippo_post -0.0782469324044494
S211_20190131 9 right_hippo_post -0.184778051907875
S211_20190131 10 right_hippo_post 0.225790576971946
S211_20190131 11 right_hippo_post -0.245719255318353
S211_20190131 12 right_hippo_post 0.0972215409989999
S211_20190131 13 right_hippo_post NA
S211_20190131 14 right_hippo_post -0.101312999243324
S211_20190131 15 right_hippo_post 0.114947614433291
S211_20190131 16 right_hippo_post -0.115858940117301
S211_20190131 17 right_hippo_post 0.033756064200169
S211_20190131 18 right_hippo_post 0.0524721740100632
S211_20190131 19 right_hippo_post NA
S211_20190131 20 right_hippo_post NA
S211_20190131 21 right_hippo_post -0.22338653822993
S211_20190131 22 right_hippo_post -0.301532022034968
S211_20190131 23 right_hippo_post NA
S212_20190210 1 right_hippo_post 0.15752781163675
S212_20190210 2 right_hippo_post 0.0260867059863968
S212_20190210 3 right_hippo_post -0.0550702258214204
S212_20190210 4 right_hippo_post -0.0986766106919821
S212_20190210 5 right_hippo_post -0.0182161039869369
S212_20190210 6 right_hippo_post 0.142714140858692
S212_20190210 7 right_hippo_post 0.0714643551226132
S212_20190210 8 right_hippo_post -0.0885463723263231
S212_20190210 9 right_hippo_post -0.032251625956937
S212_20190210 10 right_hippo_post -0.079177108218733
S212_20190210 11 right_hippo_post 0.0653367672764289
S212_20190210 12 right_hippo_post -0.0660491616784528
S212_20190210 13 right_hippo_post -0.0161106586012604
S212_20190210 14 right_hippo_post -0.103839501699342
S212_20190210 15 right_hippo_post -0.0769095696163327
S212_20190210 16 right_hippo_post -0.153156698357076
S212_20190210 17 right_hippo_post -0.247449688482138
S212_20190210 18 right_hippo_post 0.138589180782405
S212_20190210 19 right_hippo_post 0.0592553811321078
S212_20190210 20 right_hippo_post 0.025164490231581
S212_20190210 21 right_hippo_post -0.0217171141644422
S212_20190210 22 right_hippo_post -0.0181002318860661
S212_20190210 23 right_hippo_post 0.0447278017730269
S212_20190210 24 right_hippo_post -0.0209427967753891
S212_20190210 25 right_hippo_post -0.187109973267421
S212_20190210 26 right_hippo_post -0.108931149377943
S212_20190210 27 right_hippo_post 0.0499128564696578
S212_20190210 28 right_hippo_post -0.0313365543866183
S212_20190210 29 right_hippo_post 0.000770508705588863
S212_20190210 30 right_hippo_post -0.147881366237303
S212_20190210 31 right_hippo_post -0.0716210479428233
S212_20190210 32 right_hippo_post NA
S212_20190210 33 right_hippo_post 0.117948429092636
S212_20190210 34 right_hippo_post 0.0871805706200685
S212_20190210 35 right_hippo_post 0.133543384980848
S212_20190210 36 right_hippo_post -0.0845521383977958
S212_20190210 37 right_hippo_post 0.104730853258718
S212_20190210 38 right_hippo_post 0.0879084903011731
S212_20190210 39 right_hippo_post 0.0258121372044815
S212_20190210 40 right_hippo_post NA
S212_20190210 41 right_hippo_post -0.171617720729562
S212_20190210 42 right_hippo_post 0.159531974734935
S212_20190210 43 right_hippo_post 0.123721858642148
S212_20190210 44 right_hippo_post NA
S212_20190210 45 right_hippo_post NA
S213_20190213 1 right_hippo_post 0.00885375462911467
S213_20190213 2 right_hippo_post 0.0211643807264943
S213_20190213 3 right_hippo_post 0.0648974059320267
S213_20190213 4 right_hippo_post -0.0223068556726238
S213_20190213 5 right_hippo_post 0.0242667433008785
S213_20190213 6 right_hippo_post 0.000978207700759602
S213_20190213 7 right_hippo_post -0.122334137599908
S213_20190213 8 right_hippo_post -0.0214357910283
S213_20190213 9 right_hippo_post NA
S213_20190213 10 right_hippo_post -0.0206566895715795
S213_20190213 11 right_hippo_post 0.0238069535341528
S213_20190213 12 right_hippo_post 0.114567439137536
S213_20190213 13 right_hippo_post -0.127398247115921
S213_20190213 14 right_hippo_post 0.228697843459698
S213_20190213 15 right_hippo_post 0.153272515930049
S213_20190213 16 right_hippo_post -0.146968229407229
S213_20190213 17 right_hippo_post 0.0306759933355275
S213_20190213 18 right_hippo_post -0.0781674992806657
S213_20190213 19 right_hippo_post -0.0152800564309343
S213_20190213 20 right_hippo_post 0.0592567284214381
S213_20190213 21 right_hippo_post 0.0424063430194463
S213_20190213 22 right_hippo_post -0.0751377176515064
S213_20190213 23 right_hippo_post -0.0983298778325952
S213_20190213 24 right_hippo_post -0.0601693031381681
S213_20190213 25 right_hippo_post 0.0444827544304553
S213_20190213 26 right_hippo_post 0.0809947055900362
S213_20190213 27 right_hippo_post 0.0505131331111995
S213_20190213 28 right_hippo_post 0.0829499663001128
S213_20190213 29 right_hippo_post 0.076034581842695
S213_20190213 30 right_hippo_post -0.0275651172981476
S213_20190213 31 right_hippo_post 0.171439283624428
S213_20190213 32 right_hippo_post -0.133080741590269
S213_20190213 33 right_hippo_post 0.0404615264648033
S213_20190213 34 right_hippo_post 0.196845048185739
S213_20190213 35 right_hippo_post 0.106789319298442
S213_20190213 36 right_hippo_post -0.0233358786780812
S213_20190213 37 right_hippo_post -0.022976975165508
S213_20190213 38 right_hippo_post 0.148855256908554
S213_20190213 39 right_hippo_post 0.139183298075213
S213_20190213 40 right_hippo_post 0.0205412103337462
S213_20190213 41 right_hippo_post 0.00210663445711112
S213_20190213 42 right_hippo_post 0.0390871053175617
S213_20190213 43 right_hippo_post 0.0816143584935302
S213_20190213 44 right_hippo_post -0.0137554031916078
S213_20190213 45 right_hippo_post 0.0957997176450775
S213_20190213 46 right_hippo_post 0.145942796277272
S213_20190213 47 right_hippo_post 0.0875343887543905
S214_20190216 1 right_hippo_post NA
S214_20190216 2 right_hippo_post -0.238164478136493
S214_20190216 3 right_hippo_post -0.0697553746330569
S214_20190216 4 right_hippo_post NA
S214_20190216 5 right_hippo_post NA
S214_20190216 6 right_hippo_post 0.0525124923582278
S214_20190216 7 right_hippo_post -0.115209890953864
S214_20190216 8 right_hippo_post 0.148062155873684
S214_20190216 9 right_hippo_post -0.149237871529112
S214_20190216 10 right_hippo_post -0.108294692775321
S214_20190216 11 right_hippo_post 0.161442091800454
S214_20190216 12 right_hippo_post 0.0173936146741387
S214_20190216 13 right_hippo_post 0.163992346057523
S214_20190216 14 right_hippo_post 0.0579334151916194
S214_20190216 15 right_hippo_post 0.050313936726386
S214_20190216 16 right_hippo_post 0.0483090561305412
S214_20190216 17 right_hippo_post -0.0302879474543923
S214_20190216 18 right_hippo_post 0.234351406393179
S214_20190216 19 right_hippo_post 0.0242190846823126
S214_20190216 20 right_hippo_post -0.0284212906856004
S214_20190216 21 right_hippo_post 0.163032022152128
S214_20190216 22 right_hippo_post 0.178293176824137
